payment_id,amount,issued_date
7,18.69,2024-02-05
8,7.62,2024-04-13
9,11.33,2024-06-25
12,17.28,2024-09-04
13,8.51,2024-07-31
16,33.15,2024-03-16
18,39.26,2024-12-17
20,44.15,2024-02-04
21,22.42,2024-05-02
22,8.36,2024-06-27
24,12.38,2024-02-06
31,45.6,2024-08-07
32,35.44,2024-06-25
34,32.48,2024-12-14
38,25.77,2024-05-14
39,18.06,2024-04-15
41,12.86,2024-09-29
42,22.07,2024-12-12
43,30.78,2024-03-11
45,31.54,2024-12-26
47,48.86,2024-11-10
50,32.72,2024-08-14
51,21.46,2024-08-03
52,11.77,2024-01-29
55,39.92,2024-07-09
56,30.11,2024-03-14
57,20.11,2024-12-28
59,45.01,2024-05-30
61,10.85,2024-02-29
62,37.73,2024-04-17
65,27.11,2024-03-05
67,43.88,2024-12-14
68,38.35,2024-02-16
70,16.38,2024-03-08
71,30.43,2024-01-31
74,22.99,2024-11-29
77,27.97,2024-01-23
78,45.2,2024-09-21
83,28.61,2024-04-06
84,39.28,2024-03-25
85,44.34,2024-08-18
86,40.11,2024-04-21
87,32.08,2024-04-04
90,28.29,2024-06-30
95,24.11,2024-01-31
97,9.15,2024-08-13
106,10.62,2024-06-22
108,39.9,2024-11-30
109,20.14,2024-07-12
111,23.68,2024-09-01
112,44.01,2024-03-03
113,37.85,2024-02-06
118,36.91,2024-08-28
123,49.01,2024-12-07
124,11.83,2024-06-04
127,20.72,2024-11-26
129,5.15,2024-12-10
133,16.64,2024-07-21
135,39.24,2024-08-04
137,21.71,2024-01-13
138,29.96,2024-01-16
139,18.08,2024-08-28
141,14.06,2024-04-29
142,9.78,2024-02-06
143,10.53,2024-12-20
144,20.78,2024-04-25
145,10.7,2024-04-06
147,19.09,2024-11-06
148,42.94,2024-08-17
149,27.33,2024-08-22
151,20.67,2024-04-02
152,45.87,2024-03-26
155,22.39,2024-11-11
156,20.93,2024-11-05
160,13.92,2024-12-29
162,42.26,2024-10-19
163,43.1,2024-06-02
165,45.65,2024-10-07
172,22.58,2024-01-09
175,37.81,2024-11-11
178,9.98,2024-03-30
180,13.44,2024-04-01
181,23.15,2024-04-15
186,45.28,2024-12-03
188,44.2,2024-07-11
189,46.36,2024-08-17
192,14.19,2024-12-07
193,42.7,2024-11-24
196,47.11,2024-02-16
197,42.5,2024-07-27
198,30.31,2024-02-05
199,10.18,2024-06-13
200,34.98,2024-07-02
202,20.61,2024-09-01
205,21.41,2024-12-29
208,36.03,2024-06-05
210,17.03,2024-12-18
215,19.14,2024-02-19
216,34.37,2024-01-27
218,46.86,2024-02-02
219,32.59,2024-02-19
220,19.33,2024-10-19
223,34.25,2024-11-22
229,37.37,2024-10-28
230,37.5,2024-03-27
231,36.57,2024-12-16
233,20.43,2024-02-08
234,9.58,2024-04-21
235,15.09,2024-11-25
237,39.58,2024-11-12
238,41.37,2024-10-06
240,18.02,2024-09-23
241,34.92,2024-07-22
242,40.14,2024-07-31
243,15.65,2024-03-24
246,28.1,2024-12-08
247,17.11,2024-05-30
248,12.22,2024-10-20
255,36.83,2024-10-29
258,45.31,2024-05-01
261,19.41,2025-01-04
262,23.33,2024-10-02
264,39.67,2024-12-07
267,30.23,2024-01-30
268,42.05,2024-03-09
272,20.32,2024-03-27
273,45.43,2024-03-13
274,12.84,2024-03-22
276,40.58,2024-12-04
278,21.0,2024-08-15
279,23.35,2024-11-05
286,8.01,2024-03-25
291,39.65,2024-07-09
294,46.64,2024-03-04
295,27.48,2024-08-05
298,39.87,2024-08-12
299,27.01,2024-03-28
302,32.6,2024-06-14
303,45.03,2024-12-26
304,6.57,2024-02-19
305,20.65,2024-03-24
308,43.75,2024-06-15
309,15.69,2024-02-21
310,5.74,2024-09-21
311,44.42,2024-04-14
312,29.66,2024-12-11
313,46.65,2024-06-18
315,9.85,2024-03-30
316,24.37,2024-09-16
317,47.68,2024-02-12
319,5.39,2024-10-09
324,26.07,2024-12-10
325,38.2,2025-01-05
327,15.84,2024-10-02
331,15.63,2024-12-22
332,6.87,2024-06-10
333,35.69,2024-10-06
334,24.75,2024-04-22
336,8.79,2024-09-28
337,49.04,2024-07-17
338,7.79,2024-01-09
339,42.39,2024-04-14
340,38.45,2024-03-24
341,15.46,2024-12-11
344,41.8,2024-08-07
349,10.58,2024-12-17
353,21.06,2024-02-03
354,45.79,2024-12-20
356,24.95,2024-09-24
361,16.09,2024-03-28
363,10.99,2024-01-29
364,25.93,2024-05-24
365,22.78,2024-09-19
366,44.47,2024-07-27
367,49.21,2024-03-08
369,9.92,2024-08-20
370,21.89,2024-09-10
371,14.36,2024-11-19
373,7.28,2024-10-23
374,9.24,2024-08-18
377,48.02,2024-05-04
380,5.07,2024-01-25
382,49.83,2024-08-24
383,10.69,2024-02-14
386,36.97,2024-04-11
387,16.05,2024-08-01
390,38.23,2024-08-21
392,45.43,2024-05-19
393,27.28,2024-10-18
394,35.87,2024-07-29
397,21.67,2024-02-02
402,32.54,2024-05-28
405,25.92,2024-09-29
406,44.74,2024-07-21
410,13.66,2024-04-10
411,19.64,2024-10-29
412,26.15,2024-05-02
414,7.95,2024-02-19
415,49.48,2024-08-02
417,26.37,2024-10-03
418,18.53,2024-01-25
419,38.15,2024-12-18
420,36.45,2024-04-14
421,11.46,2024-02-05
422,22.3,2024-07-20
423,39.47,2024-11-04
425,26.58,2024-11-01
426,40.65,2024-06-18
432,10.74,2024-04-19
435,27.94,2024-02-08
436,20.53,2024-09-14
437,18.2,2024-07-09
438,37.13,2024-09-12
439,19.51,2024-04-03
442,7.0,2024-12-10
443,45.54,2024-04-15
446,35.49,2024-10-27
448,43.16,2024-09-01
449,32.92,2024-05-17
450,46.32,2024-05-11
457,19.8,2024-07-29
458,26.12,2024-08-02
460,34.26,2024-01-20
461,46.32,2024-09-18
465,49.66,2024-03-07
467,20.79,2024-11-02
469,14.53,2024-03-06
470,10.97,2024-09-16
473,38.05,2024-11-12
477,34.37,2024-06-25
478,24.45,2024-06-20
481,8.66,2024-03-23
485,26.74,2024-01-14
488,29.75,2024-12-31
494,38.76,2024-08-31
495,9.57,2024-02-05
496,7.65,2024-04-29
497,29.18,2024-02-21
501,44.04,2024-03-04
502,46.33,2024-06-04
506,32.83,2024-07-28
507,15.13,2024-07-04
508,48.51,2024-03-08
509,27.47,2024-12-03
510,5.19,2024-09-24
513,5.93,2024-02-22
516,17.38,2024-06-08
517,7.89,2024-05-09
518,18.17,2024-02-08
520,37.61,2024-06-16
521,17.32,2024-08-03
526,23.08,2024-12-28
527,40.49,2024-05-22
528,44.53,2024-09-09
530,36.63,2024-11-09
531,17.85,2024-11-17
533,21.56,2024-11-05
534,7.79,2024-08-29
536,45.6,2024-07-27
538,40.75,2024-09-18
540,43.45,2024-04-14
541,46.31,2024-08-07
542,32.02,2024-09-23
543,42.86,2024-08-21
544,8.11,2024-03-24
547,23.92,2024-12-16
548,20.52,2024-02-26
549,10.35,2024-03-22
550,28.01,2024-07-02
551,15.08,2024-02-28
553,10.61,2024-07-13
554,19.82,2024-09-14
555,43.62,2024-02-17
557,31.43,2024-01-24
560,15.19,2024-01-08
561,21.76,2024-06-08
563,24.88,2024-10-05
564,30.7,2024-07-12
568,10.75,2024-01-23
571,5.7,2024-09-25
572,37.7,2024-01-19
573,42.38,2024-06-23
575,17.92,2024-12-22
576,27.68,2024-05-03
579,8.0,2024-12-24
582,8.88,2024-05-14
587,24.18,2024-05-04
588,43.93,2024-03-31
593,44.7,2024-03-16
595,22.53,2024-05-07
597,29.03,2024-10-04
598,13.21,2024-06-14
603,10.62,2024-10-30
604,34.51,2024-06-07
607,47.71,2024-10-27
608,34.56,2024-11-22
612,32.0,2024-12-31
613,49.96,2024-04-11
620,44.27,2024-05-19
623,27.69,2024-06-04
624,14.74,2024-03-26
625,14.55,2024-08-08
628,36.52,2024-03-22
633,26.13,2024-11-28
635,19.18,2024-02-24
636,6.18,2024-09-11
637,22.25,2024-12-27
639,42.09,2024-08-05
642,15.61,2024-07-14
643,13.68,2024-09-20
644,33.6,2024-09-09
647,21.27,2024-10-22
648,40.94,2024-04-09
650,44.82,2024-07-31
656,23.58,2024-02-22
660,32.94,2024-01-20
662,26.38,2024-11-30
663,32.01,2024-10-13
669,45.5,2024-06-15
670,32.61,2024-02-13
671,5.6,2024-03-08
673,46.65,2024-02-14
678,24.77,2024-10-23
682,42.53,2024-11-25
683,7.16,2024-04-05
684,17.84,2024-07-21
685,13.5,2024-05-18
691,19.27,2024-09-02
692,6.77,2024-11-17
694,7.4,2024-10-02
696,9.63,2024-05-25
697,42.58,2024-06-12
700,25.03,2024-03-14
702,16.69,2024-06-22
704,14.19,2024-04-29
705,37.75,2024-11-07
706,43.6,2024-12-26
707,26.07,2024-04-14
709,10.6,2024-06-22
710,15.51,2024-10-14
712,23.8,2024-06-08
717,33.8,2024-02-13
718,9.84,2024-03-28
719,8.57,2024-01-30
722,21.12,2024-11-06
723,27.72,2024-04-07
724,47.07,2024-07-31
727,14.86,2024-11-20
729,46.08,2024-01-27
733,37.44,2024-04-24
735,23.85,2024-01-22
736,16.58,2024-02-08
738,41.1,2024-02-14
739,31.88,2024-07-12
740,45.96,2024-10-14
741,7.95,2024-01-17
742,31.33,2024-01-11
746,7.33,2024-05-28
747,34.62,2024-04-23
748,41.19,2024-11-13
749,13.94,2024-02-25
751,14.9,2024-11-25
752,26.83,2024-10-18
754,34.56,2024-02-16
756,10.88,2024-11-06
757,13.34,2024-09-05
758,45.23,2024-03-18
759,28.34,2024-08-23
760,48.08,2024-09-03
763,32.13,2024-09-28
766,26.34,2024-03-22
767,25.63,2024-09-20
768,46.9,2024-02-24
770,12.36,2024-08-26
771,47.72,2024-12-21
777,7.27,2024-08-15
778,32.62,2024-01-25
779,22.75,2024-10-19
783,43.37,2024-03-08
787,8.08,2024-08-11
789,16.71,2024-06-26
793,11.39,2024-05-15
795,19.95,2024-07-25
799,17.27,2024-10-16
802,47.71,2024-11-07
806,7.65,2024-11-13
807,9.55,2024-08-29
808,44.22,2024-12-19
810,12.16,2024-09-13
811,25.28,2024-04-30
813,28.63,2024-05-08
814,32.59,2024-01-31
816,24.76,2024-11-07
818,35.91,2024-09-10
821,6.73,2024-06-04
822,25.93,2024-03-18
826,43.02,2024-05-24
828,46.09,2024-04-18
829,28.07,2024-08-08
830,22.86,2024-04-08
831,16.45,2024-10-28
833,26.76,2024-02-06
835,9.38,2024-01-20
836,36.34,2024-10-14
839,26.58,2024-02-20
841,33.11,2024-10-17
843,21.1,2024-01-30
846,25.14,2024-06-27
847,32.74,2024-02-09
848,30.71,2024-08-29
850,8.5,2024-03-18
852,5.18,2024-08-06
853,9.53,2024-05-23
854,45.57,2024-09-10
856,20.43,2024-12-28
859,45.3,2024-08-26
863,21.4,2024-02-08
865,27.48,2024-07-03
867,34.8,2024-07-01
868,9.77,2024-04-05
871,27.81,2024-10-28
872,14.61,2024-07-02
873,26.93,2024-11-09
874,19.33,2025-01-04
875,31.0,2024-10-17
877,20.84,2024-10-08
883,5.95,2024-07-19
886,9.62,2024-12-25
888,15.66,2024-06-09
889,25.81,2024-03-10
893,43.42,2024-12-31
894,27.3,2024-01-16
895,17.6,2024-10-16
897,29.71,2024-05-13
902,14.78,2024-01-11
903,48.9,2024-02-25
906,13.66,2024-11-20
907,31.03,2024-10-05
908,32.23,2024-09-25
913,18.88,2024-08-03
914,18.99,2024-02-06
915,17.58,2024-11-26
916,33.49,2024-11-21
917,9.61,2024-05-08
918,25.92,2024-10-22
919,15.2,2024-09-02
920,15.22,2024-02-12
921,6.32,2025-01-04
924,8.88,2024-03-01
925,35.1,2024-08-08
927,40.69,2024-08-17
928,41.39,2024-03-02
929,23.59,2024-12-14
930,6.66,2024-12-05
931,21.76,2024-05-20
932,24.47,2024-07-23
933,27.26,2024-07-17
936,42.54,2024-10-06
937,10.16,2024-12-12
939,11.45,2024-11-28
940,43.85,2024-11-18
941,11.4,2024-07-08
946,21.44,2024-10-04
950,19.0,2024-07-20
953,36.04,2024-04-02
954,18.97,2024-07-09
956,27.54,2024-06-22
957,21.15,2024-06-25
958,24.29,2024-07-19
959,17.65,2024-05-04
961,23.28,2024-10-17
965,38.23,2024-06-25
966,35.89,2024-01-15
969,44.5,2024-07-23
972,15.95,2024-05-26
973,26.94,2024-06-20
975,45.23,2024-08-30
978,34.9,2024-12-07
979,23.3,2024-06-21
980,19.31,2024-04-30
983,22.33,2024-01-31
984,25.63,2024-07-06
986,35.07,2024-03-15
992,5.42,2024-04-07
993,40.0,2024-03-06
995,20.8,2024-10-28
996,48.56,2024-05-26
999,16.7,2024-07-06
1000,19.32,2024-06-04
1001,13.91,2024-03-01
1002,19.98,2024-08-09
1003,23.66,2024-05-30
1004,37.05,2024-03-17
1005,29.96,2024-10-24
1006,24.88,2024-11-09
1008,43.93,2024-12-08
1009,22.44,2024-08-30
1010,43.78,2024-07-15
1013,28.04,2024-08-31
1014,30.34,2024-07-03
1017,44.78,2024-07-14
1018,28.17,2024-04-30
1019,32.21,2024-01-21
1020,46.14,2024-07-22
1022,13.84,2024-05-04
1023,17.22,2024-09-27
1024,38.53,2024-03-12
1026,32.04,2024-10-25
1027,31.01,2024-04-26
1029,5.66,2025-01-01
1032,30.16,2024-10-03
1033,37.88,2024-01-19
1034,36.07,2024-08-05
1035,24.43,2024-02-20
1036,22.81,2024-03-02
1037,18.67,2024-12-19
1038,31.81,2024-04-18
1044,11.11,2024-09-19
1046,20.05,2024-05-20
1048,17.86,2024-05-03
1049,33.87,2024-06-13
1050,7.5,2024-11-07
1052,35.82,2024-10-04
1054,20.93,2024-12-01
1055,15.73,2024-10-20
1058,18.81,2024-02-23
1059,40.38,2024-02-19
1060,45.84,2024-08-05
1063,26.8,2024-07-09
1064,28.51,2024-05-18
1066,26.99,2024-07-03
1067,27.19,2024-05-21
1069,17.83,2024-07-19
1070,49.64,2024-05-08
1072,33.14,2024-02-05
1073,10.46,2024-10-20
1075,47.62,2024-06-13
1077,45.71,2024-10-16
1079,22.68,2024-02-23
1081,34.74,2024-02-24
1083,22.74,2024-12-26
1084,40.73,2024-05-30
1085,30.7,2024-06-16
1087,18.19,2024-08-16
1090,33.41,2024-01-19
1091,10.57,2024-05-01
1092,26.79,2024-09-08
1093,5.15,2024-02-24
1094,39.15,2024-07-08
1095,30.41,2024-12-25
1096,35.71,2024-01-21
1097,15.73,2024-01-22
1099,23.81,2024-03-24
1100,28.15,2024-04-16
1101,31.13,2024-02-13
1103,9.35,2024-05-04
1104,36.89,2024-02-07
1105,25.42,2024-08-24
1106,33.3,2024-05-19
1107,5.15,2024-11-16
1109,24.88,2024-08-16
1111,39.43,2024-08-04
1115,42.4,2024-06-26
1117,37.2,2024-11-02
1118,37.99,2024-02-07
1119,34.6,2024-01-19
1122,25.33,2024-12-31
1123,24.86,2024-10-16
1124,6.96,2024-09-05
1127,41.91,2024-07-24
1129,49.77,2025-01-06
1133,25.11,2024-11-27
1135,14.04,2024-06-25
1136,35.26,2024-08-31
1139,26.78,2024-09-01
1141,14.74,2024-07-05
1144,6.08,2024-09-29
1149,22.34,2024-09-13
1150,8.79,2024-05-05
1151,21.07,2024-07-04
1152,11.58,2024-10-03
1154,18.16,2024-07-13
1155,16.8,2024-03-31
1158,25.22,2024-02-27
1159,11.37,2024-09-22
1162,29.64,2024-03-07
1164,32.1,2024-08-18
1165,43.05,2024-11-06
1166,35.59,2024-08-22
1169,49.76,2024-03-08
1172,23.92,2024-12-03
1174,12.36,2024-11-05
1176,9.28,2024-11-14
1177,37.59,2024-02-20
1178,16.07,2024-03-13
1179,27.93,2024-07-18
1184,15.97,2024-11-06
1185,47.8,2024-03-02
1187,33.26,2024-11-20
1188,21.58,2024-06-08
1190,12.18,2024-03-15
1193,8.24,2024-05-06
1199,47.67,2024-02-04
1202,47.76,2024-11-15
1203,32.95,2024-04-07
1205,18.71,2024-12-15
1206,29.14,2024-05-13
1208,47.94,2024-09-14
1210,39.54,2024-05-02
1211,27.98,2024-02-28
1212,40.93,2024-02-17
1213,5.56,2024-06-11
1215,30.47,2024-06-21
1218,48.4,2024-06-30
1219,29.38,2024-11-10
1220,35.41,2025-01-01
1225,8.15,2024-04-03
1226,41.31,2024-07-27
1227,5.37,2024-09-25
1228,30.04,2024-10-19
1231,27.49,2024-02-27
1232,46.79,2024-07-28
1234,44.68,2024-01-30
1235,6.54,2024-06-29
1238,46.15,2024-10-15
1239,42.05,2024-07-07
1240,39.17,2024-02-04
1241,39.34,2024-07-08
1242,29.73,2024-02-29
1250,43.68,2024-10-30
1252,16.34,2024-01-08
1253,32.2,2024-02-18
1255,23.49,2025-01-05
1256,12.25,2024-09-03
1259,35.1,2024-08-09
1260,9.64,2024-10-02
1261,7.69,2024-07-30
1263,41.46,2024-09-22
1265,48.7,2024-06-26
1267,34.3,2024-05-25
1271,27.43,2024-01-07
1274,29.31,2024-03-04
1275,11.83,2024-11-14
1281,15.12,2024-04-18
1284,49.17,2024-02-03
1286,24.93,2024-10-01
1290,33.47,2024-10-01
1291,22.01,2024-07-14
1294,18.11,2024-03-22
1296,9.03,2024-07-18
1297,18.4,2024-06-21
1299,33.79,2024-08-02
1304,18.31,2024-02-02
1305,34.51,2024-02-09
1306,7.08,2024-01-23
1307,41.04,2024-06-20
1310,43.07,2024-02-20
1312,9.92,2024-03-19
1314,32.53,2024-02-23
1315,35.87,2024-04-15
1316,47.14,2025-01-06
1320,23.37,2024-09-11
1322,21.43,2024-03-21
1323,29.35,2024-06-13
1324,17.64,2024-05-26
1325,43.7,2024-04-21
1326,19.44,2024-09-30
1327,39.53,2024-06-19
1328,5.21,2024-05-05
1329,17.46,2024-11-14
1330,27.68,2024-05-31
1333,49.32,2024-09-26
1334,13.13,2024-12-15
1335,46.83,2024-07-28
1337,29.85,2024-03-10
1338,29.87,2024-05-09
1341,45.31,2024-03-17
1342,8.02,2024-11-22
1343,36.0,2024-01-07
1346,20.69,2024-10-15
1348,17.17,2024-01-19
1353,27.61,2024-05-23
1356,36.99,2024-02-12
1357,34.93,2024-12-25
1360,45.99,2024-07-29
1362,43.1,2024-07-05
1363,33.21,2024-08-04
1364,44.66,2024-05-23
1366,26.74,2024-09-10
1367,7.53,2024-03-07
1371,44.65,2024-10-31
1372,19.81,2024-11-08
1373,38.03,2024-05-15
1374,14.35,2024-05-18
1375,38.62,2024-04-04
1376,25.09,2024-08-14
1377,35.85,2024-02-10
1385,47.54,2024-06-20
1386,43.97,2024-03-13
1387,15.38,2024-02-22
1388,18.26,2024-04-06
1389,22.32,2024-09-11
1393,33.41,2024-01-10
1394,23.19,2024-03-12
1396,45.06,2024-09-08
1398,6.54,2024-06-14
1400,20.74,2024-08-04
1402,31.85,2024-06-04
1403,29.69,2024-10-04
1405,40.02,2024-10-27
1406,44.27,2024-05-18
1409,6.8,2024-02-07
1410,12.06,2024-12-23
1411,32.17,2024-07-07
1416,6.56,2024-02-17
1419,27.09,2024-05-06
1420,41.93,2024-09-30
1421,44.35,2024-09-15
1422,12.22,2024-09-07
1424,13.05,2024-11-19
1425,15.63,2024-12-08
1426,38.91,2024-03-13
1427,36.52,2024-04-23
1430,26.6,2024-07-20
1434,46.56,2024-09-23
1437,20.09,2024-09-05
1438,25.2,2024-06-25
1439,13.75,2024-12-18
1441,26.89,2024-06-28
1442,16.23,2024-07-13
1443,15.44,2024-07-18
1444,49.57,2024-07-16
1445,30.9,2024-10-19
1446,12.15,2024-06-27
1448,48.11,2024-06-06
1450,19.65,2024-08-13
1451,20.69,2024-10-28
1452,9.92,2024-02-01
1460,49.07,2024-11-29
1461,40.14,2024-07-22
1462,18.96,2024-09-07
1465,40.94,2024-08-27
1466,13.94,2025-01-06
1470,23.06,2024-05-18
1473,42.93,2024-03-05
1475,36.89,2024-11-18
1476,23.4,2024-11-17
1478,39.72,2024-05-02
1479,33.3,2024-04-09
1482,8.37,2024-04-07
1483,25.19,2024-04-23
1486,34.43,2024-08-01
1488,16.56,2024-08-17
1489,31.11,2024-02-25
1493,18.03,2024-01-27
1496,27.04,2024-11-02
1501,31.18,2024-07-20
1502,34.91,2024-07-17
1503,25.91,2024-05-22
1504,9.35,2024-06-03
1506,26.86,2024-02-23
1508,8.22,2024-10-31
1509,23.36,2024-08-28
1510,20.11,2024-08-19
