payment_id,amount,issued_date
1511,30.73,2024-05-06
1513,46.43,2024-02-05
1514,7.94,2024-05-15
1515,18.15,2024-04-15
1516,48.14,2025-01-05
1517,17.81,2025-01-03
1518,9.97,2024-03-19
1520,38.71,2024-04-17
1521,15.41,2024-02-12
1522,23.2,2024-08-04
1524,35.69,2024-04-06
1525,47.97,2024-05-04
1528,6.97,2024-08-21
1531,39.92,2024-01-24
1532,43.1,2024-03-11
1534,40.58,2024-01-25
1535,40.67,2024-08-29
1537,18.43,2024-07-14
1538,38.6,2024-08-11
1539,34.48,2024-03-23
1541,38.71,2024-10-12
1542,8.77,2024-04-18
1545,36.07,2024-06-21
1546,37.85,2024-04-03
1547,19.46,2024-04-10
1549,18.95,2024-02-17
1552,38.66,2024-07-20
1553,6.57,2024-04-04
1555,18.65,2024-11-21
1558,37.84,2024-02-22
1559,19.91,2024-12-13
1561,19.45,2024-04-23
1562,32.43,2024-07-03
1563,33.7,2024-03-23
1564,40.98,2024-08-23
1565,14.92,2024-11-13
1567,5.21,2024-06-17
1570,16.43,2024-01-07
1575,31.0,2024-02-09
1577,25.3,2024-12-01
1580,36.1,2024-02-23
1582,27.12,2024-03-24
1583,30.56,2024-08-16
1584,31.34,2024-12-17
1585,41.77,2024-07-29
1586,38.64,2024-04-23
1591,17.57,2024-08-12
1593,18.48,2024-01-18
1596,5.76,2024-11-01
1597,17.24,2025-01-02
1598,28.14,2024-03-09
1599,18.17,2024-11-11
1602,18.45,2024-06-02
1605,14.53,2024-02-14
1606,30.53,2024-11-21
1608,31.46,2025-01-01
1609,44.06,2024-09-20
1612,47.54,2024-11-10
1613,35.2,2024-02-19
1614,49.95,2024-10-03
1615,15.7,2024-06-23
1619,27.98,2024-10-03
1620,19.47,2024-09-27
1621,48.6,2024-02-22
1624,20.73,2024-03-11
1626,26.13,2024-11-28
1627,38.29,2024-01-29
1628,18.85,2024-12-24
1629,42.38,2024-07-18
1631,5.57,2024-06-03
1632,27.72,2024-02-21
1633,43.77,2024-08-24
1634,35.6,2024-01-11
1636,44.11,2024-07-26
1639,7.24,2024-05-01
1646,16.36,2024-04-07
1648,5.65,2024-08-24
1654,39.53,2024-01-07
1657,30.95,2024-02-16
1658,43.24,2024-10-18
1660,12.67,2024-06-11
1662,45.16,2024-02-04
1665,15.61,2024-11-04
1666,20.87,2024-11-12
1667,11.39,2024-06-06
1668,9.77,2024-08-18
1670,9.95,2024-09-14
1674,26.02,2024-09-29
1676,5.14,2024-07-17
1677,43.03,2024-02-14
1678,23.08,2024-02-10
1679,29.05,2024-09-29
1681,22.22,2024-02-17
1682,9.22,2024-06-13
1683,30.15,2024-04-26
1684,15.01,2024-06-15
1687,36.7,2024-08-23
1688,24.01,2024-12-10
1689,16.14,2024-04-16
1690,33.37,2024-05-29
1693,23.4,2024-12-05
1694,49.7,2024-04-20
1698,12.31,2024-03-19
1699,27.82,2024-06-11
1700,14.18,2024-08-11
1701,23.1,2024-02-29
1702,43.91,2024-04-25
1705,29.44,2024-02-10
1707,19.1,2024-06-21
1708,25.04,2024-01-07
1710,16.25,2024-11-25
1711,38.87,2024-10-04
1712,27.92,2024-05-24
1713,36.62,2024-06-05
1714,49.32,2024-06-22
1715,38.19,2024-04-29
1716,5.98,2024-04-18
1720,21.39,2024-07-05
1724,12.97,2024-09-30
1725,13.36,2024-03-25
1726,29.13,2024-09-27
1728,18.79,2024-03-31
1729,17.15,2024-03-29
1730,14.44,2024-12-10
1733,20.19,2024-01-24
1734,41.55,2024-06-07
1735,6.63,2024-12-18
1741,34.15,2024-09-04
1743,47.01,2024-08-25
1746,23.59,2024-06-28
1747,45.12,2024-12-05
1749,25.81,2024-02-10
1750,24.58,2024-05-03
1752,30.37,2024-09-09
1753,12.28,2024-12-05
1755,43.64,2024-09-13
1756,6.63,2024-05-04
1757,34.09,2024-03-19
1759,43.78,2025-01-05
1761,17.37,2024-10-07
1762,43.96,2024-02-07
1764,37.32,2024-06-07
1767,10.35,2024-11-29
1768,26.9,2024-02-27
1769,34.55,2024-07-30
1770,43.85,2024-03-31
1773,41.23,2024-05-06
1774,5.02,2024-09-12
1775,23.44,2024-08-20
1779,46.72,2024-12-25
1780,6.57,2024-04-30
1781,15.71,2024-10-04
1782,26.31,2024-01-09
1783,8.56,2024-09-08
1784,28.7,2024-12-01
1787,9.4,2024-02-22
1788,17.54,2024-06-30
1789,33.91,2024-10-16
1790,15.88,2024-10-22
1796,32.46,2024-03-24
1799,25.2,2024-12-21
1802,13.93,2024-09-02
1803,5.83,2024-04-10
1805,48.03,2024-02-26
1807,14.4,2024-10-03
1810,33.93,2024-09-09
1811,8.09,2024-07-05
1813,20.14,2024-03-18
1814,31.04,2024-09-01
1815,11.06,2024-04-06
1816,24.28,2024-02-15
1818,10.39,2024-05-13
1820,13.12,2024-08-31
1822,27.16,2024-03-11
1823,15.15,2024-05-05
1824,23.82,2024-02-15
1825,16.81,2024-02-24
1829,15.5,2024-04-30
1830,31.78,2024-03-05
1831,32.75,2024-09-19
1832,30.68,2024-09-23
1834,19.09,2024-05-22
1837,46.08,2024-08-08
1838,38.57,2024-07-05
1843,34.29,2024-06-07
1845,11.04,2024-10-26
1849,11.76,2024-10-26
1850,17.67,2024-04-24
1851,27.75,2024-05-21
1852,23.82,2024-09-14
1856,35.81,2024-12-12
1857,28.69,2024-09-13
1858,34.2,2024-06-10
1862,9.77,2024-11-20
1864,19.28,2024-04-07
1865,41.6,2024-01-10
1867,29.98,2024-01-12
1870,35.48,2024-08-03
1871,7.38,2024-06-29
1873,39.19,2024-11-10
1874,48.67,2024-09-15
1875,9.46,2024-12-01
1877,34.59,2024-02-04
1879,30.25,2024-01-16
1880,35.59,2024-04-05
1883,14.37,2024-11-16
1884,33.8,2024-10-23
1885,32.45,2024-02-27
1887,21.54,2024-04-06
1889,21.23,2024-01-27
1892,24.42,2024-03-24
1893,29.46,2024-10-28
1894,42.94,2024-03-15
1895,5.62,2025-01-03
1896,18.16,2024-10-27
1897,18.0,2024-06-20
1899,43.3,2024-09-01
1900,39.78,2024-04-26
1905,48.93,2024-08-26
1906,20.92,2024-08-29
1907,30.74,2024-10-08
1912,18.5,2024-11-05
1914,19.29,2024-03-27
1915,15.95,2024-09-28
1916,44.84,2024-11-16
1917,35.77,2024-08-29
1918,28.19,2024-07-17
1921,46.44,2024-06-21
1922,33.91,2024-05-05
1924,13.18,2024-12-14
1925,47.86,2024-07-12
1927,47.99,2024-04-18
1929,39.12,2024-06-21
1932,9.5,2024-09-01
1933,28.3,2024-11-18
1934,39.43,2024-07-11
1939,7.41,2024-03-19
1940,21.46,2024-10-04
1941,46.76,2024-01-18
1947,12.08,2024-11-25
1948,49.81,2024-11-23
1949,44.76,2024-11-22
1950,17.95,2024-09-26
1951,47.9,2024-02-18
1954,33.26,2024-05-11
1958,18.26,2024-05-13
1960,26.7,2024-05-08
1964,11.99,2024-11-28
1965,33.44,2024-01-17
1966,48.51,2024-10-01
1968,40.97,2024-03-19
1971,30.44,2024-10-09
1972,42.47,2024-01-18
1975,36.53,2024-12-06
1976,22.09,2024-05-07
1977,36.36,2024-09-19
1978,10.15,2024-08-05
1980,47.08,2024-06-19
1982,44.67,2024-09-07
1983,41.88,2024-09-22
1984,30.31,2024-12-11
1985,35.05,2024-09-27
1986,40.09,2024-11-15
1988,28.08,2024-01-07
1989,16.02,2024-09-29
1991,18.05,2024-06-22
1995,14.95,2024-10-10
1996,21.53,2024-10-29
1998,14.74,2024-05-20
1999,20.66,2024-09-04
2000,43.25,2024-04-29
2002,22.89,2024-07-30
2006,13.31,2024-04-22
2009,35.06,2024-10-08
2014,16.85,2024-07-30
2018,44.11,2024-09-02
2019,9.76,2024-05-06
2021,40.96,2024-03-11
2022,43.63,2024-10-13
2023,10.01,2024-08-31
2024,28.7,2024-03-21
2025,47.86,2024-02-05
2027,38.51,2024-09-04
2029,27.0,2024-10-18
2033,11.7,2024-05-12
2034,36.66,2024-12-23
2035,22.05,2024-07-12
2036,21.62,2024-08-30
2039,12.56,2024-02-23
2041,31.68,2024-08-09
2046,17.29,2025-01-06
2047,25.47,2024-06-14
2050,29.96,2024-01-10
2051,12.46,2024-12-06
2054,14.25,2024-03-03
2055,12.4,2024-06-15
2062,33.28,2024-06-10
2065,11.88,2024-06-23
2066,31.65,2024-04-19
2069,7.28,2024-08-08
2074,31.3,2024-07-28
2075,7.24,2024-04-25
2078,11.42,2024-01-24
2079,25.95,2024-09-24
2080,38.48,2024-08-25
2082,34.28,2024-07-15
2084,27.0,2024-09-19
2088,44.05,2024-06-06
2091,45.75,2024-01-23
2092,45.17,2024-01-18
2093,48.45,2024-07-31
2096,33.11,2024-12-24
2097,8.04,2025-01-04
2098,16.84,2024-04-08
2100,20.75,2024-08-30
2101,17.88,2024-02-07
2102,36.38,2024-06-19
2103,42.74,2025-01-06
2104,28.31,2024-07-20
2107,11.13,2024-10-04
2110,13.32,2024-10-20
2111,41.86,2025-01-02
2113,17.32,2024-10-03
2114,12.93,2024-03-13
2115,6.2,2024-07-29
2117,10.04,2024-01-25
2122,22.94,2024-02-22
2123,33.58,2024-09-12
2124,32.1,2024-04-21
2125,38.92,2024-12-29
2126,12.75,2024-08-30
2127,43.39,2024-08-31
2132,48.65,2025-01-05
2133,11.91,2024-04-08
2135,9.66,2024-07-12
2138,35.95,2024-03-25
2140,42.88,2024-06-18
2141,20.14,2024-05-04
2143,33.94,2024-06-12
2144,28.77,2024-05-17
2146,39.97,2024-08-16
2147,19.62,2024-01-10
2151,48.13,2024-07-17
2152,9.64,2024-04-23
2153,30.52,2024-05-10
2155,39.85,2024-10-13
2156,25.64,2024-10-27
2157,29.7,2024-05-23
2160,23.15,2024-09-07
2161,40.1,2024-07-13
2164,32.91,2024-06-02
2166,16.08,2024-04-18
2167,7.79,2024-03-18
2168,40.23,2024-04-23
2170,24.68,2024-06-28
2172,49.1,2024-03-29
2174,32.82,2024-11-13
2175,32.88,2024-03-23
2177,45.42,2024-12-16
2178,22.14,2024-08-01
2179,10.08,2024-12-26
2181,30.2,2024-04-02
2183,27.36,2024-08-28
2186,5.19,2024-12-18
2187,9.6,2024-09-25
2192,11.79,2024-11-01
2193,11.32,2024-10-18
2195,19.36,2024-05-02
2196,15.24,2024-12-08
2198,9.87,2024-01-20
2199,24.33,2024-07-02
2200,18.99,2024-09-26
2201,25.59,2024-08-18
2202,42.07,2024-06-26
2203,11.98,2024-09-04
2205,34.83,2024-10-31
2206,5.23,2024-04-13
2207,16.07,2024-01-16
2209,33.16,2024-01-16
2210,42.04,2024-04-17
2212,13.92,2024-06-11
2215,33.87,2024-08-18
2217,25.02,2024-02-22
2220,14.78,2024-07-19
2221,20.4,2024-04-10
2224,32.89,2024-09-23
2225,40.17,2024-04-09
2228,9.5,2024-01-25
2229,33.18,2024-08-14
2232,23.24,2024-01-28
2233,19.62,2024-06-01
2235,40.44,2024-02-24
2236,10.25,2024-09-10
2239,27.84,2024-09-03
2241,45.55,2024-11-07
2242,25.12,2024-03-11
2246,39.89,2024-05-17
2247,7.51,2024-04-02
2250,9.44,2024-05-18
2251,46.49,2024-11-28
2253,48.82,2024-04-19
2254,35.64,2024-05-11
2263,44.8,2024-09-01
2264,46.0,2024-11-02
2266,19.64,2024-07-05
2271,34.08,2024-06-18
2272,25.74,2024-10-20
2273,23.53,2024-12-29
2276,17.89,2024-07-15
2277,22.9,2024-05-27
2288,37.78,2024-09-20
2292,37.34,2024-01-29
2296,13.68,2024-03-22
2297,31.52,2024-07-26
2298,14.34,2024-03-10
2300,38.19,2024-07-17
2302,38.58,2024-04-09
2306,35.31,2024-11-01
2308,40.84,2024-06-25
2309,22.49,2024-04-18
2311,8.05,2024-11-17
2313,45.32,2025-01-05
2318,34.28,2024-02-02
2319,39.55,2024-09-29
2320,42.24,2024-07-30
2321,33.31,2024-12-06
2322,6.67,2024-10-21
2323,37.41,2024-12-04
2327,12.28,2024-04-28
2329,36.77,2024-03-18
2332,29.0,2024-11-07
2334,40.74,2024-09-19
2335,49.38,2024-07-04
2337,14.16,2024-01-12
2341,31.31,2024-07-14
2343,43.07,2024-05-19
2344,10.41,2024-10-09
2347,19.95,2024-05-28
2348,6.36,2024-03-12
2349,23.18,2024-02-27
2350,40.03,2024-09-05
2352,5.86,2024-12-12
2353,44.77,2024-08-28
2354,7.33,2024-12-16
2355,5.17,2024-09-11
2356,32.89,2024-06-25
2359,14.89,2024-12-28
2361,42.53,2024-05-09
2366,23.54,2024-07-15
2367,7.51,2024-02-14
2368,18.97,2024-04-11
2369,36.26,2024-12-17
2372,42.92,2024-12-04
2374,15.8,2024-09-13
2375,7.83,2024-03-26
2376,34.44,2024-05-28
2377,43.12,2024-11-27
2379,18.0,2024-07-13
2381,19.18,2024-06-16
2384,47.19,2024-09-15
2385,22.97,2024-12-05
2386,6.83,2024-06-07
2387,41.62,2024-09-22
2388,23.62,2024-02-06
2392,21.75,2024-03-15
2393,17.58,2024-09-18
2395,26.63,2024-04-20
2396,14.65,2024-06-20
2399,12.53,2024-10-16
2401,49.05,2024-10-27
2402,29.25,2024-08-25
2404,46.81,2024-02-13
2405,8.97,2024-11-18
2406,7.14,2024-10-30
2409,17.93,2024-01-20
2410,18.74,2024-01-20
2411,48.15,2024-12-05
2412,42.77,2024-11-17
2413,12.63,2024-06-08
2415,9.28,2024-09-10
2416,5.86,2024-06-03
2419,22.62,2024-09-28
2420,5.09,2024-11-06
2428,24.65,2024-05-23
2429,45.52,2024-08-06
2430,44.09,2024-02-17
2431,5.68,2024-01-13
2432,11.85,2024-10-09
2434,46.61,2024-08-14
2435,25.26,2024-01-24
2436,39.73,2024-06-27
2438,41.83,2024-07-28
2439,6.66,2024-11-12
2441,34.15,2024-03-04
2444,35.29,2024-03-09
2446,21.02,2024-02-08
2447,24.07,2024-08-29
2451,16.75,2024-02-06
2452,34.83,2024-05-08
2453,17.06,2024-12-07
2457,36.46,2024-04-21
2458,17.92,2024-04-25
2461,45.67,2024-04-17
2463,9.66,2024-11-27
2464,28.98,2024-07-15
2465,30.46,2024-02-15
2466,31.26,2024-09-30
2467,41.47,2024-12-06
2468,38.49,2024-02-24
2470,14.69,2024-05-18
2471,31.4,2024-05-01
2472,44.19,2024-09-17
2475,20.91,2024-02-18
2476,48.91,2024-02-21
2479,18.68,2024-09-02
2483,23.12,2024-07-19
2484,11.51,2024-10-27
2485,23.4,2024-04-13
2490,22.37,2024-03-28
2491,9.21,2024-02-22
2492,20.95,2024-05-24
2497,15.39,2024-02-02
2498,41.52,2024-07-15
2499,6.68,2024-03-22
2501,24.74,2024-11-16
2502,28.11,2024-11-30
2503,24.04,2024-07-27
2506,26.47,2024-11-08
2507,24.33,2024-06-29
2509,10.58,2024-04-08
2511,47.99,2024-10-05
2515,19.57,2024-09-18
2516,45.42,2024-04-09
2517,20.12,2024-05-04
2518,19.13,2024-05-02
2520,32.39,2024-08-17
2523,25.18,2024-10-11
2524,14.73,2024-03-23
2528,8.93,2024-08-16
2529,12.06,2024-10-19
2530,33.77,2024-07-14
2534,48.24,2024-03-24
2535,49.51,2024-05-11
2540,15.28,2024-01-07
2541,14.51,2024-09-10
2544,37.87,2024-07-27
2550,18.19,2024-04-20
2554,20.55,2024-08-05
2555,21.94,2024-01-28
2556,16.74,2024-04-29
2559,13.34,2024-01-11
2567,31.67,2024-08-12
2570,42.03,2024-02-29
2573,9.88,2024-11-02
2577,22.36,2024-12-02
2578,46.27,2024-03-12
2584,48.82,2024-08-24
2586,22.4,2024-06-18
2590,41.54,2024-12-18
2591,13.86,2024-08-26
2592,16.3,2024-03-06
2594,5.88,2024-02-06
2595,15.29,2024-06-23
2596,7.92,2024-12-28
2597,32.82,2024-03-13
2598,13.7,2024-04-15
2600,22.96,2024-05-16
2601,11.71,2024-06-22
2603,24.32,2024-06-20
2605,48.09,2024-02-05
2607,12.68,2024-11-03
2608,8.15,2024-08-18
2609,7.97,2024-09-26
2610,44.68,2024-06-10
2612,36.11,2024-01-27
2613,43.95,2024-12-27
2617,13.78,2024-06-01
2620,34.54,2024-10-28
2621,48.95,2024-09-01
2623,44.02,2025-01-04
2625,24.77,2024-08-13
2626,36.24,2024-09-29
2627,18.25,2024-06-05
2630,21.71,2024-06-01
2631,32.12,2024-03-23
2633,33.16,2024-10-27
2636,24.24,2024-01-07
2638,10.51,2024-07-09
2639,35.29,2024-06-05
2640,14.02,2024-01-24
2641,35.62,2024-06-01
2644,33.46,2024-12-07
2645,46.2,2024-10-27
2651,6.54,2024-09-14
2652,17.69,2024-06-16
2654,42.8,2024-05-07
2655,30.41,2024-04-20
2657,29.92,2024-06-26
2658,45.01,2024-04-03
2661,32.39,2024-08-31
2662,11.82,2024-04-11
2666,43.34,2024-10-15
2667,16.76,2024-06-17
2669,9.39,2024-01-28
2670,12.09,2024-06-20
2672,37.86,2024-11-18
2674,25.48,2024-07-12
2675,38.38,2024-07-03
2679,20.3,2024-07-20
2680,23.86,2025-01-02
2681,38.94,2024-11-13
2682,37.4,2024-08-02
2684,36.12,2024-12-11
2688,45.3,2024-12-31
2693,28.3,2024-04-13
2696,41.6,2024-02-19
2697,7.57,2024-11-25
2700,34.18,2024-05-12
2704,42.22,2024-03-18
2705,20.74,2024-03-13
2706,17.51,2024-07-03
2708,11.71,2024-09-08
2710,41.02,2024-10-21
2712,22.06,2024-05-06
2714,20.75,2024-02-20
2716,19.11,2024-02-06
2717,28.14,2024-03-28
2718,28.84,2024-08-13
2719,34.39,2024-09-25
2720,7.17,2024-08-10
2721,46.1,2024-11-16
2723,47.12,2024-03-12
2726,46.33,2024-05-08
2727,42.05,2024-08-18
2731,30.61,2024-07-05
2734,25.71,2024-12-24
2735,38.79,2024-12-03
2736,11.19,2024-11-13
2741,20.1,2024-09-20
2742,8.83,2024-08-18
2748,44.54,2024-06-20
2749,9.93,2024-04-04
2750,20.01,2024-11-26
2754,18.11,2024-04-25
2757,45.72,2024-10-31
2758,11.1,2024-09-04
2761,37.8,2024-10-16
2764,22.54,2024-08-20
2766,40.41,2024-07-02
2769,35.35,2024-05-11
2770,29.71,2024-09-30
2772,30.63,2024-01-16
2773,9.81,2024-08-17
2776,26.35,2024-05-14
2777,27.72,2024-09-19
2778,9.65,2024-02-06
2781,35.03,2024-03-12
2785,34.73,2024-05-16
2787,31.03,2024-11-18
2790,26.86,2024-02-29
2791,48.75,2024-12-27
2793,36.2,2024-05-18
2794,43.9,2024-12-19
2796,19.31,2024-04-13
2799,25.71,2024-07-08
2800,48.99,2024-05-11
2802,41.67,2024-04-12
2803,13.66,2024-12-12
2805,31.5,2024-05-03
2806,7.46,2024-10-03
2808,17.39,2024-01-25
2809,27.97,2024-11-18
2810,33.03,2024-09-04
2812,36.09,2024-02-06
2813,12.37,2024-11-09
2815,16.09,2024-07-09
2816,10.86,2024-01-26
2817,13.27,2024-04-13
2822,21.12,2024-02-07
2824,40.86,2024-03-01
2825,10.88,2024-06-17
2826,34.8,2024-01-30
2827,40.98,2024-02-23
2828,35.49,2024-09-16
2830,13.28,2024-09-16
2831,27.68,2024-09-20
2832,11.99,2024-05-14
2838,46.93,2024-05-30
2839,38.56,2024-04-06
2840,35.93,2024-10-31
2841,44.44,2024-07-05
2842,23.98,2024-07-16
2844,14.4,2024-05-27
2845,29.03,2024-12-19
2846,26.01,2024-06-12
2850,13.04,2024-02-14
2851,21.49,2024-04-13
2853,34.15,2024-12-28
2857,49.52,2024-02-26
2858,18.92,2024-10-16
2859,18.87,2024-04-01
2860,33.65,2024-11-27
2863,43.73,2024-06-20
2867,23.72,2024-10-16
2872,43.39,2024-11-06
2873,11.27,2024-04-04
2874,37.3,2025-01-03
2875,24.54,2024-09-07
2878,49.71,2024-04-21
2881,24.45,2024-02-17
2883,43.67,2024-04-09
2886,16.1,2024-09-16
2887,11.08,2024-08-05
2889,30.12,2024-02-10
2892,23.86,2024-05-03
2893,25.37,2024-01-29
2895,6.66,2024-07-13
2896,30.72,2024-12-27
2897,36.1,2024-05-11
2899,23.82,2024-03-04
2901,38.52,2024-01-27
2907,21.91,2024-02-06
2910,41.5,2024-03-15
2916,28.06,2024-02-15
2920,38.55,2024-08-29
2921,37.36,2024-01-15
2922,26.13,2024-06-10
2923,32.55,2024-11-07
2924,31.56,2024-06-05
2925,29.75,2024-02-13
2927,48.45,2024-05-08
2931,22.52,2024-04-23
2933,18.29,2025-01-04
2935,23.8,2024-01-18
2936,40.22,2024-06-22
2937,48.28,2024-11-19
2938,31.72,2024-02-14
2941,30.83,2024-08-05
2946,35.76,2024-03-30
2947,27.25,2024-09-12
2948,39.09,2024-10-13
